Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-40 с КПП;238М2-1000016-40;ДВИГ.С КП 40.КОМПЛ.;662,187.68р.;http://astservis.ru/foto_ymz/238M2.jpg;Дизельный двигатель ЯМЗ 238М2-40 это модернизированный двигатель ЯМЗ 238М2-12 предназначенный для ипользования на автомобилях «Урал-4320-31» 6?6, отличается от 238М2-12 КПП(ЯМЗ-236У4).;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";Автомобили «Урал-4320-31» 6?6.;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";ЯМЗ-238М2-12 (база) кпп ЯМЗ-236У4;предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-40 с КПП, Двигатель ЯМЗ-238М2-40, ЯМЗ-238М2-40, 238М2-40, 238М2-1000016-40, Двигатель 238М2-40, мотор ЯМЗ-238М2-40, дизель ЯМЗ-238М2-40
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-41 с КПП;238М2-1000016-41;ДВИГ.С КП 41.КОМПЛ.;663,226.08р.;http://astservis.ru/foto_ymz/238M2.jpg;Дизельный двигатель ЯМЗ 238М2-41 это модернизированный двигатель ЯМЗ-238М2-12 предназначенный для ипользования на автомобилях «Урал-432007-31», отличается от 238М2-12 фрикционной муфтой привода вентилятора.;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";Автомобили, шасси Урал-4320-31, -43202-31, -43203-31, самосвалы Урал-5557-30 и их модификации;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";ЯМЗ-238М2-12 (база) фрикционная муфта привода вентилятора;предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-41 с КПП, Двигатель ЯМЗ-238М2-41, ЯМЗ-238М2-41, 238М2-41, 238М2-1000016-41, Двигатель 238М2-41, мотор ЯМЗ-238М2-41, дизель ЯМЗ-238М2-41
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-48 с КПП;238М2-1000016-48;ДВИГ.C КП И СЦ.48 К;664,472.16р.;http://astservis.ru/foto_ymz/238M2.jpg;;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";;предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-48 с КПП, Двигатель ЯМЗ-238М2-48, ЯМЗ-238М2-48, 238М2-48, 238М2-1000016-48, Двигатель 238М2-48, мотор ЯМЗ-238М2-48, дизель ЯМЗ-238М2-48
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-2 с КПП;238М2-1000018;ДВИГ.С КП 2 КОМПЛ.;665,614.40р.;http://astservis.ru/foto_ymz/238M2.jpg;;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";;предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-2 с КПП, Двигатель ЯМЗ-238М2-2, ЯМЗ-238М2-2, 238М2-2, 238М2-1000018, Двигатель 238М2-2, мотор ЯМЗ-238М2-2, дизель ЯМЗ-238М2-2
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-3 с КПП;238М2-1000019;ДВИГ.С КП 3КОМПЛ.;676,102.24р.;http://astservis.ru/foto_ymz/238M2.jpg;Дизельный двигатель ЯМЗ 238М2-3 спроектирован на базе двигателя ЯМЗ 238М2 разработан для применения на лесовозах МАЗ-5434 (4х4), отличается от 238М2 развёрнутым вперёд масляным поддоном, впускными и выпускными коллекторами, ЭФУ, КПП2381.;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";Лесовоз МАЗ-5434 (4х4) ;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";"ЯМЗ-238М2 (база)
Шкив к.в. 3-х ручьевой, картер маслянный глубокой частью вперед, патрубок соединительный впускных коллекторов фланцем назад, ЭФУ, впускные коллекторы со смещенным фланцем. Без воздухоочистителя и маслоуказателя. КПП2381
";предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-3 с КПП, Двигатель ЯМЗ-238М2-3, ЯМЗ-238М2-3, 238М2-3, 238М2-1000019, Двигатель 238М2-3, мотор ЯМЗ-238М2-3, дизель ЯМЗ-238М2-3
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-4 с КПП;238М2-1000020;ДВИГ.С КП 4 КОМПЛ.;671,429.44р.;http://astservis.ru/foto_ymz/238M2.jpg;;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";;предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-4 с КПП, Двигатель ЯМЗ-238М2-4, ЯМЗ-238М2-4, 238М2-4, 238М2-1000020, Двигатель 238М2-4, мотор ЯМЗ-238М2-4, дизель ЯМЗ-238М2-4
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-5 с КПП;238М2-1000021;ДВИГ.С КП 5 КОМПЛ.;669,144.96р.;http://astservis.ru/foto_ymz/238M2.jpg;;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";;предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-5 с КПП, Двигатель ЯМЗ-238М2-5, ЯМЗ-238М2-5, 238М2-5, 238М2-1000021, Двигатель 238М2-5, мотор ЯМЗ-238М2-5, дизель ЯМЗ-238М2-5
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-6 с КПП;238М2-1000022;ДВИГ.С КП 6 КОМПЛ.;670,287.20р.;http://astservis.ru/foto_ymz/238M2.jpg;;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";;предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-6 с КПП, Двигатель ЯМЗ-238М2-6, ЯМЗ-238М2-6, 238М2-6, 238М2-1000022, Двигатель 238М2-6, мотор ЯМЗ-238М2-6, дизель ЯМЗ-238М2-6
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-7 с КПП;238М2-1000023-А;ДВИГ.С КП 7 КОМПЛ.;675,488.64р.;http://astservis.ru/foto_ymz/238M2.jpg;Двигатель ЯМЗ 238М2-7 является модификацией базового двигателя ЯМЗ-238М2, разработанной для применения на Специзделие БТР-80 (колесный), Арзамасский маш. завод., в отличии от 238М2 спец. масляный картер глубокий, развёрнут глубокой частью назад и другие спец. з/ч которые применяются только на этой модификации.;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";Специзделие БТР-80 (колесный), Арзамасский маш. завод.;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";"ЯМЗ-238М2 (база)
Картер маслянный глубокий*, глубокой частью назад, передняя опора*, ступица вентилятора*, фланец КП*, патрубок соединительный впускных коллекторов фланцем назад Без шкива к.в., воздухоочистителя, вентилятора, генератора, *-спец з/ч";предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-7 с КПП, Двигатель ЯМЗ-238М2-7, ЯМЗ-238М2-7, 238М2-7, 238М2-1000023-А, Двигатель 238М2-7, мотор ЯМЗ-238М2-7, дизель ЯМЗ-238М2-7
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-12 с КПП;238М2-1000028;ДВИГ.С КП 12 КОМПЛ.;672,571.68р.;http://astservis.ru/foto_ymz/238M2.jpg;;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";;предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-12 с КПП, Двигатель ЯМЗ-238М2-12, ЯМЗ-238М2-12, 238М2-12, 238М2-1000028, Двигатель 238М2-12, мотор ЯМЗ-238М2-12, дизель ЯМЗ-238М2-12
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-20 с КПП;238М2-1000060;ДВИГ.С КП 20 КОМПЛ.;673,817.76р.;http://astservis.ru/foto_ymz/238M2.jpg;;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";;предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-20 с КПП, Двигатель ЯМЗ-238М2-20, ЯМЗ-238М2-20, 238М2-20, 238М2-1000060, Двигатель 238М2-20, мотор ЯМЗ-238М2-20, дизель ЯМЗ-238М2-20
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-26 с КПП;238М2-1000066;ДВИГ. С КП 26 КОМПЛ.;674,960.00р.;http://astservis.ru/foto_ymz/238M2.jpg;;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";;предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-26 с КПП, Двигатель ЯМЗ-238М2-26, ЯМЗ-238М2-26, 238М2-26, 238М2-1000066, Двигатель 238М2-26, мотор ЯМЗ-238М2-26, дизель ЯМЗ-238М2-26
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2Э-59 без КПП;238М2Э-1000146-56;ДВИГ.Б/КП СО СЦ 56К.;585,034.56р.;http://astservis.ru/foto_ymz/238M2.jpg;;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";;"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";;предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2Э-59 без КПП, Двигатель ЯМЗ-238М2Э-59, ЯМЗ-238М2Э-59, 238М2Э-59, 238М2Э-1000146-56, Двигатель 238М2Э-59, мотор ЯМЗ-238М2Э-59, дизель ЯМЗ-238М2Э-59
Двигатели ЯМЗ/V-8/E-0;Двигатель ЯМЗ-238М2-10 без КПП;238М2-1000156;ДВИГ.Б/КП СО СЦ. 10К.;581,607.84р.;http://astservis.ru/foto_ymz/238M2.jpg;Дизельный двигатель ЯМЗ-238М2-10 это модернизированный базовый двигатель ЯМЗ 238М2 разработанный для применения на спецтехнике пр-ва ОАО «Севдормаш», в дополнение к базовой модели 238М2 на ЯМЗ-238М2-10 установлен МОМ.;"Дизельный двигатель ЯМЗ-238 класса евро-0, имеет восемь V-образно расположенных цилинров, размерами 130x140мм и рабочим обьёмом 14,86л, на двигателе используется непосредственный впрыск топлива, жидкостное охлаждение, централизованная система смазки двигателя, привод маслянного насоса от шестерни коленвала, двигатель имеет центробежный очититель масла, фильтр грубой очитски масла, топливный фильтр, водяной насос повышенной производительности, ТНВД плунжерного типа, привод ТНВД, привод вентилятора, генератор, стартер, турбонаддув отсутствует.

Двигатели ЯМЗ класса евро-0 зарекомендовали себя как надёжные, долговечные и ремонтопригодные, имеют невысокую цену и недорогое обслуживание.

Срок действия гарантии 12 месяцев с момента установки на шасси (установка на шасси должна быть не позднее 6 месяцев с момента отгрузки двигателя с ЯМЗ).
";Шнекороторные снегоочистители ДЭ-210Б-1, (-3М) (ОАО «Севдормаш», Северодвинск);"Мощность, кВт (л.с.) 176 (240) 
Частота вращения, мин-1 2100 
Максимальный крутящий момент, Н.м. (Кгс.м) 883 (90) 
Частота максимального крутящего момента, мин-1 1250-1450 
Минимальный удельный расход топлива, г/кВт.ч (Г/л.с.ч) 214 (157) 
Сцепление - 
Коробка передач - 
Габаритные размеры, мм (длина, ширина, высота) 1220 / 1005 / 1070 
Масса, кг 1300 
Генератор, модель (напряжение,В / мощность,кВт) -
ТНВД 80.5-30";ЯМЗ-238М2 (база);предоплата;10-30дней;ямз;Двигатель ЯМЗ-238М2-10 без КПП, Двигатель ЯМЗ-238М2-10, ЯМЗ-238М2-10, 238М2-10, 238М2-1000156, Двигатель 238М2-10, мотор ЯМЗ-238М2-10, дизель ЯМЗ-238М2-10
